"	CPU cores","	CPU capacity provisioned [MHZ]","	CPU usage [%]","	CPU usage [MHZ]","	Disk write throughput [KB/s]","	Memory capacity provisioned [KB]","	Memory usage [KB]","	Network received throughput [KB/s]","	Network transmitted throughput [KB/s]"
8,20799.994,0.425,88.4,1,32857446,292202,0.267,1
8,20799.995,0.467,97.067,1.0335,37156864,943716.4,1.6,1
8,20799.997,0.475,98.8,1,32610998,342533.6,1.6,1
8,21599.989,0.85,183.6,15.733,33554432,268435.2,1.133,5
8,21599.996,0.483,104.4,12.6,32759808,156587.2,0.2,2.333
8,23407.994,1.725,403.788,0.429,4194304,489333.333,1.2,1.067
8,23407.996,1.2,280.896,130,33509376,402652.8,0.067,0.333
8,23407.998,1.175,275.044,9.8,4331520,178956.8,4.467,0.067
8,23407.999,0.883,206.771,322.533,33554432,2885678.4,0.333,0.467
16,41599.989,1.846,767.866,37.333,100431872,1140849.6,14.4,11.133
32,86399.951,4.281,3698.998,10.2,7645184,402652.8,4.467,0.067
32,86399.952,5.821,5029.197,10.2,10496000,402652.8,4.467,0.067
32,86399.957,3.238,2797.199,12.8,536303616,1789569.333,5.267,0.6
1,2400,0.4,9.6,0.2,2375680,41940.8,0.2,0.133
1,2599.999,0.933,24.267,1.133,2435072,69902.667,0.867,1
1,2600,0.933,24.267,0.2,1964032,58717.6,0.2,0.2
1,2660.027,0.2335,6.2065,2.8665,817620,42290.1335,0.067,0.067
1,2699.998,0.933,25.2,0.2,120892,46659.4,0.3,0.133
1,2699.999,0.933,25.2,0.2,126048,65535.2,2.2,0.8
1,2700,1,27,5.9665,2163216,112895.8,4.2665,0.8
1,2925.999,0.4,11.704,1,436226,37833.2665,0.5335,0.733
1,2926,0.4,11.704,1.133,1042748,36174.266,0.333,0.467
2,4799.999,3.6,172.8,93,4061184,343930.4,0.267,7.867
2,5199.998,2.1,109.2,67.8,8364032,218103.2,13.067,4
2,5199.999,1.6,83.2,9.4,8257536,195732.8,1.4,0.267
2,5320.054,1.367,72.707,6.8,4194276,109050.4,0.333,1.067
2,5851.998,3.6,210.672,121.6,8355840,827674.133,3.133,18.8
2,5851.999,1.55,90.706,8.267,4194304,223694.533,1.6,0.533
2,5852,5.733,335.515,20.133,5070848,452982.4,0.6,0.267
4,9599.999,3.158,303.2,57.6,4857856,659902,55.533,5.3835
4,10399.996,1.7085,177.6665,12.5335,9857024,150994.8,4.533,0.067
4,10399.997,1.65,171.6,12.133,3964928,134217.6,4.533,0.067
4,10399.998,1.633,169.867,12.133,3024896,134217.6,4.533,0.067
4,10399.999,1.667,173.333,12.067,2996224,134217.6,4.533,0.067
4,10400,20.45,2126.8,622.867,16777216,2594873.6,1692.867,1953.4
4,10640.109,25.175,2678.6475,1496.5,8676080.4,3603953.333,90.9,331.6
4,11703.997,1.6,187.264,12,16703488,167772,4.533,0.067
4,11703.998,1.833,214.573,4.2,16754688,201324.8,1,1
4,11703.999,1.525,178.486,11.2335,16551680,335544,4.533,0.1
4,11704.001,2.25,263.34,10.867,20971520,713030.4,52.267,25.933
6,15599.996,19.9115,3106.1325,4055.9,18874368,6920599.467,358.133,215.4665
8,19199.997,11.121,2135.2,339.9,9958400,777343.2,144.8,2
8,20799.992,0.475,98.8,1,40758476,3830796.533,0.533,1
8,20799.994,14.5125,3018.599,1,26791936,3628071.066,0.3665,1
8,20799.995,0.858,178.533,0.933,32733184,2952787.2,0.8,1
8,20799.996,0.475,98.8,1,40763392,2153075.2,1.267,1
8,20799.997,0.9545,198.467,1,33016942,3718948,0.533,1
8,20800.002,1.392,289.467,14.533,66828288,223696,4.6,0.067
8,21599.989,0.942,203.4,14.533,33554432,268435.2,4.867,3.067
8,21599.997,0.642,138.6,12.733,32759808,178956.8,0.067,2.4
8,23407.994,1.842,431.097,0.4,4194304,489333.867,2,0.867
8,23407.996,1.192,278.945,118.2,33509376,335544,0.067,0.133
8,23407.998,1.021,238.9565,165.3,19333120,1308621.6,2.3335,0.267
16,41599.989,1.738,722.8,35.267,100431872,1006632,14.267,11.067
32,86399.951,4.725,4082.398,9.867,8744960,402652.8,4.4,0.067
32,86399.952,5.792,5003.997,9.867,11042816,402652.8,4.4,0.067
32,86399.957,3.283,2836.799,22.667,536303616,1789569.333,5.4,1.333
1,2400,0.4,9.6,0.2,2512896,58717.6,0.2,0.133
1,2599.999,0.7335,19.0665,1.0335,2097152,71301.3335,0.8,1.5335
1,2600,0.8,20.8,0.267,2097152,50329.6,0.367,0.4
1,2660.027,0.6,15.9605,2.7,772564,42988.7335,0.067,0.067
1,2699.998,2.833,76.5,10.4335,2169224,161478.8,2.4335,0.6665
1,2699.999,0.933,25.2,0.4,142368,73748.533,0.467,0.333
1,2925.999,0.4145,12.122,1.133,417792,53126.4,0.4,0.467
1,2926,0.4,11.704,1.133,893440,41591.2,0.333,0.3665
2,4799.999,4.4,211.2,91.566,4061184,318764.8,0.267,3.667
2,5199.998,2.433,126.533,10,4194304,215305.867,2.333,4.32
2,5199.999,1.6,83.2,9.8,8257536,223694.133,4.5665,0.733
2,5320.054,1.333,70.934,6.933,4194276,109050.133,0.533,1.067
2,5851.998,2.1,122.892,19.6,8359936,397059.467,0.867,3.333
2,5851.999,1.583,92.657,8.5,4194304,234880,1.933,0.733
2,5852,3.4,198.968,116.533,6696960,866821.333,0.533,2.133
4,9599.999,4.371,419.6,93.4,4867072,706738.2665,58.1665,5.8665
4,10399.996,1.7415,181.1335,12.467,10728448,167772,4.733,0.067
4,10399.997,1.667,173.333,12.467,7043072,167772,4.733,0.067
4,10399.998,1.65,171.6,12.467,4069376,167772,4.733,0.067
4,10399.999,1.9915,207.1335,12.5,16534528,178956.8,4.7665,0.5335
4,10640.109,0.35,37.24,14.933,531386,85981.867,1.4,1.667
4,10640.11,21.4,2276.983,1876,16776936,5827284.8,192.733,620.667
4,11703.996,0.4585,53.6435,0.9,12582912,201326,1.517,0.6
4,11703.997,1.533,179.461,10.533,16703488,167772,4.667,1
4,11703.998,1.6915,197.9925,9.5335,16165632,167772,2.7335,1
4,11703.999,2.183,255.537,12.4,16703488,167772,4.733,0.133
4,11704,0.8,93.632,1.167,16741376,128625.2,1,0.6665
4,11704.001,1.55,181.412,12.4,5228544,145402.4,4.667,0.133
6,15599.995,38.956,6077.065,8458.666,25165824,13807646.93,632.6,45.267
6,15599.996,6.2,967.2,3.8,12582912,318765.333,673.133,1599.566
8,19199.997,11.558,2219.2,364.2505,9958400,816490,156.5505,2.2335
8,20799.992,0.5085,105.7335,0.9,37158136,2427102.133,1.0665,1.0665
8,20799.994,0.892,185.467,0.933,33554432,4082453.734,1.2,1
8,20799.995,0.821,170.7335,0.933,33554432,4261411.067,1.267,1
8,20799.997,0.496,103.1335,1,20971520,569026,0.6,1.231
8,20799.999,51.902,10795.6325,1.2335,20971520,2133179.046,0.172,1.231
8,20800,1.121,233.133,6.1335,31457280,877575.2615,1.005,1.8145
8,20800.002,1.383,287.733,15,66828288,223696,4.8,0.067
8,21599.988,2.225,480.6,30.533,33554432,559240,5.467,6
8,21599.993,0.733,158.4,14.333,32759808,246065.6,0.867,2.6
8,23407.993,0.9,210.672,61.6,32669696,1946155.2,0.2,0.467
8,23407.994,1.65,386.232,0.333,4194304,483741.067,0.667,0.733
8,23407.995,1.433,335.515,139.533,33509376,536870.4,0.067,0.2
8,23408.001,1.292,302.353,9.867,5111808,134217.6,4.733,0.067
16,41599.989,2.158,897.866,32.769,69069472.67,1006632,14.533,11
32,86399.936,4.2,3626.097,33.4,536303616,581609.6,6.333,1.933
32,86399.951,11.9955,10364.394,10.2665,11462656,402652.8,4.6,0.067
